Date,Cocoa Yield (kg),Cocoa Price per kg,Cocoa Revenue,Plantain Yield (kg),Plantain Price per kg,Plantain Revenue,Total Revenue,Labor Costs,Fertilizer Costs,Transport Costs,Maintenance Costs,Admin Costs,Total Expenses,Profit
2023-08-31,51.69691293,3.940550162,203.7142786,75.79645206,0.571530976,43.32002025,247.0342989,102.8029035,65.34867466,75.25868187,44.96762247,78.47273545,366.850618,-119.8163191
2023-09-01,51.32812035,3.313022948,170.0512406,129.7431871,0.749483972,97.2404392,267.2916798,114.4426371,74.75482889,45.22542904,49.43169824,56.54389121,340.3984845,-73.10680468
2023-09-02,64.93816362,3.472385431,225.4903333,92.41022707,0.936197282,86.51420339,312.0045367,222.6232478,32.57631068,77.36366402,38.32644585,29.73839937,400.6280677,-88.62353107
2023-09-03,112.6832904,2.879798361,324.5051551,174.4801487,0.908911037,158.5869329,483.092088,295.7894712,60.14956248,41.84698158,48.90640225,33.61059266,480.3030101,2.789077823
2023-09-04,104.6915514,3.3193714,347.5101415,81.63150597,0.708992043,57.87608817,405.3862297,270.6569597,88.49228976,16.94663654,19.08243972,42.07520601,437.2535317,-31.86730209
2023-09-05,137.4766063,2.693353878,370.2731505,163.5995843,0.55058281,90.07511883,460.3482694,224.6275707,48.48538393,65.22397741,25.5160702,66.54811891,430.4011212,29.94714817
2023-09-06,73.56825346,3.570490425,262.6747445,183.5781445,0.5634009,103.4280917,366.1028363,273.3191377,67.48602035,18.89773436,34.23938349,35.45591908,429.398195,-63.29535872
2023-09-07,120.0347889,3.638302202,436.7228367,83.75354764,0.753069926,63.07227795,499.7951146,262.9250112,94.89304332,45.94625067,57.76256506,59.81978308,521.3466533,-21.55153872
2023-09-08,89.41904946,3.772304693,337.3158999,134.0877524,0.735951255,98.68204967,435.9979496,198.0624979,87.74280015,68.23590792,33.15839966,46.66449089,433.8640965,2.133853072
2023-09-09,99.1928024,3.359158765,333.2043716,100.9838374,0.896977542,90.58023427,423.7846059,197.2965531,46.72364387,17.47746951,25.74803222,86.70327616,373.9489749,49.83563094
2023-09-10,80.50996868,2.753288934,221.6672059,129.8874629,0.653543872,84.8871554,306.5543612,107.0318501,45.85161738,48.08760368,39.82705674,48.17632988,288.9744577,17.57990352
2023-09-11,94.73027563,3.948276877,374.0213568,119.055302,0.629113407,74.89928664,448.9206435,148.6934088,56.62116902,63.16641041,24.26946829,71.10424826,363.8547048,85.06593869
2023-09-12,52.11498233,3.128399467,163.036483,170.8624585,0.669366478,114.369602,277.406085,212.7474203,36.39833863,61.93967738,17.35255965,80.41527192,408.8532679,-131.4471829
2023-09-13,69.81963864,3.811597048,266.1243285,115.8288014,0.861341787,99.76818678,365.8925153,163.8450596,92.4729337,18.86459879,23.03339052,57.04695814,355.2629407,10.6295746
2023-09-14,58.1938439,2.793970277,162.5918702,192.6896297,0.988244831,190.4245304,353.0164006,175.2518659,93.86288168,48.1377273,27.13841096,70.65591687,415.0468027,-62.03040206
2023-09-15,115.8901807,3.983687979,461.6703195,104.4561474,0.836029751,87.32844691,548.9987664,110.404751,29.0916831,10.27428625,59.97573065,77.14779031,286.8942413,262.1045251
2023-09-16,128.6723015,3.264589113,420.0621945,109.0087208,0.575632142,62.74892346,482.811118,156.9349478,50.07769775,62.94170679,39.2847805,30.03643573,339.2755685,143.5355495
2023-09-17,51.8029009,2.653498269,137.4589079,123.3648328,0.966596459,119.2440105,256.7029183,227.4804962,84.14607199,42.64622162,31.27497374,32.04602423,417.5937878,-160.8908695
2023-09-18,137.5933022,3.674740044,505.6196174,91.85535269,0.756130282,69.45461373,575.0742311,197.4749616,70.00732421,76.23308258,41.08971488,60.11412234,444.9192056,130.1550255
2023-09-19,55.03229329,2.594361214,142.7736472,94.35508287,0.516235386,48.70943261,191.4830799,248.6705791,77.86642432,19.52393641,52.62355054,35.06109226,433.7455826,-242.2625028
2023-09-20,80.1175587,2.873465349,230.2150287,118.3999228,0.627331883,74.27604652,304.4910753,197.7901853,52.59263051,79.05986435,17.51668576,34.24178947,381.2011554,-76.7100801
2023-09-21,55.28258939,3.438761792,190.1036562,77.08620606,0.918219869,70.78208601,260.8857422,202.3877261,62.16060997,49.31161554,22.68661678,37.8498697,374.3964381,-113.5106959
2023-09-22,81.88173229,3.390244624,277.5991027,97.31531087,0.558165864,54.31808453,331.9171872,294.0233773,21.75854518,66.18881837,50.46158173,44.3189174,476.75124,-144.8340528
2023-09-23,63.5626616,2.71844297,172.7914706,160.6661102,0.821403296,131.9716724,304.763143,256.5491349,94.99849379,58.43491543,22.01331914,40.82377009,472.8196333,-168.0564903
2023-09-24,134.2193731,2.813959114,377.6878281,79.4279012,0.851640027,67.64397993,445.3318081,180.5052711,93.6032042,55.51785498,19.068854,86.61067687,435.3058612,10.02594692
2023-09-25,75.85572636,3.005818736,228.0085635,122.2938538,0.525612148,64.2791352,292.2876987,199.3030844,29.86547929,38.06792287,30.78194046,75.23460542,373.2530325,-80.96533378
2023-09-26,130.3170512,2.730119324,355.7810996,117.6516544,0.686676581,80.78863571,436.5697353,130.2820888,83.8762804,59.50598298,23.56718038,48.83692406,346.0684566,90.50127866
2023-09-27,60.58050249,3.442309896,208.5368632,85.77835019,0.992967084,85.17507829,293.7119415,256.1364149,51.21908397,50.49947526,56.01038173,61.01645323,474.8818091,-181.1698676
2023-09-28,67.44984864,3.068055033,206.9398476,179.6088325,0.822106508,147.6575901,354.5974377,230.1448769,89.34571886,72.57811402,56.39066573,31.16519756,479.624573,-125.0271354
2023-09-29,104.4126002,3.610764282,377.0092874,168.4004899,0.803358101,135.2858977,512.2951851,133.357467,83.79364432,60.40779335,18.87610972,55.1476386,351.582653,160.7125321
2023-09-30,67.39773995,3.006215569,202.6121351,72.35054199,0.700164934,50.65731247,253.2694476,209.9753842,69.56660743,56.44432416,52.63310909,39.00508897,427.6245139,-174.3550663
2023-10-01,62.04818224,3.777305758,234.3749561,90.35966594,0.987380041,89.21933063,323.5942867,268.5076459,60.07012847,78.69949974,19.38195281,44.69927448,471.3585014,-147.7642147
2023-10-02,113.8224415,3.025010303,344.3140582,190.6884318,0.532813044,101.6012838,445.915342,209.8823664,67.26930139,55.69096866,26.50498005,48.69681779,408.0444343,37.87090772
2023-10-03,134.368053,2.792414153,375.2112529,177.4928201,0.781327711,138.680059,513.8913118,252.4375022,77.0885893,24.52580468,40.59657314,81.40200493,476.0504743,37.84083754
2023-10-04,93.21162368,3.949886155,368.1753019,128.787963,0.571392818,73.58851715,441.763819,177.886936,96.13619251,32.38045945,54.06441719,82.28129431,442.7492995,-0.98548044
2023-10-05,85.01865243,2.624886487,223.1643119,164.1925282,0.65575615,107.6702601,330.834572,256.5847229,55.41238786,43.96867196,50.0059233,49.85361652,455.8253225,-124.9907505
2023-10-06,94.31273453,3.064285703,289.0011641,117.754267,0.762973288,89.84336031,378.8445244,261.7598889,48.94146495,46.69783044,45.18272964,42.51356401,445.0954779,-66.25095358
2023-10-07,77.75228049,3.900119691,303.2432001,164.0594945,0.788593338,129.3762244,432.6194246,229.5440109,22.34395545,53.26720759,37.9278993,60.47372919,403.5568024,29.06262216
2023-10-08,85.94238268,2.622210847,225.3590481,95.13410037,0.975372357,92.79117167,318.1502197,181.7399125,57.33465247,13.68968529,16.69048033,71.61679406,341.0715246,-22.92130488
2023-10-09,103.8094664,3.263058976,338.7364112,101.606189,0.872375366,88.63873626,427.3751475,133.6473158,35.19477949,42.24985199,27.8825938,41.08509378,280.0596349,147.3155126
2023-10-10,114.5237645,3.476457618,398.1370134,177.1872191,0.708854283,125.5999192,523.7369326,114.6170182,41.89331079,78.60038242,41.83163589,71.13291051,348.0752578,175.6616748
2023-10-11,50.73578296,3.277308598,166.2768177,74.87872548,0.784615106,58.75097913,225.0277969,284.1541699,97.47353044,47.83868728,35.61921624,86.42611113,551.511715,-326.4839181
2023-10-12,117.3609832,2.597348919,304.8274229,130.5443251,0.620122509,80.95347445,385.7808973,193.9608643,56.43724576,50.7501362,31.05467207,35.67757921,367.8804975,17.9003998
2023-10-13,100.3719435,3.745304327,375.9234741,156.3215896,0.669183933,104.6078962,480.5313703,287.1046046,92.9766057,24.65438796,16.77379133,73.18506604,494.6944556,-14.16308532
2023-10-14,132.7610261,3.951796849,524.6446047,185.6787312,0.800267384,148.5926325,673.2372373,206.0104678,22.2272841,27.26595128,35.68266383,65.85275351,357.0391206,316.1981167
2023-10-15,105.7251833,3.613953985,382.0859476,106.369701,0.782476304,83.23177049,465.3177181,117.6284487,53.09324189,62.51125831,46.2030384,89.39177792,368.8277652,96.48995286
2023-10-16,77.7891126,3.247283949,252.6033367,112.8389538,0.720301557,81.27807411,333.8814108,271.390026,74.73672602,71.77088339,24.15799987,81.76847266,523.8241079,-189.9426971
2023-10-17,55.97622742,3.832898921,214.5512217,112.7795913,0.657293817,74.12932803,288.6805497,202.4177153,95.25521502,13.34469553,30.85039388,80.67717926,422.545199,-133.8646493
2023-10-18,89.60544774,2.798735346,250.7819338,125.2232436,0.692776251,86.75168919,337.533623,283.0832403,80.95475006,45.3580889,59.4766755,55.24303953,524.1157943,-186.5821713
2023-10-19,55.82378308,2.893411483,161.521175,126.6891624,0.578451312,73.28351223,234.8046872,289.5130253,81.34791183,28.78010403,41.58620401,71.89419521,513.1214403,-278.3167531
2023-10-20,144.1278929,3.822453024,550.9221,136.9749894,0.88732631,121.5415119,672.4636119,212.4289508,64.2163112,18.03193708,20.67619461,59.41968498,374.7730786,297.6905332
2023-10-21,76.8861545,2.531555354,194.641556,163.9690965,0.516243298,84.64794721,279.2895033,219.0553682,63.13550353,77.81702834,36.78959127,29.13409336,425.9315847,-146.6420815
2023-10-22,105.1687968,3.761644256,395.6076003,199.590407,0.715171587,142.7413881,538.3489884,164.0597485,92.53226376,23.38694904,42.69430118,51.37143757,374.0447,164.3042883
2023-10-23,54.1082365,3.020932711,163.4573416,104.4797079,0.843045577,88.08115565,251.5384972,289.7580995,41.44377499,66.80261574,17.49119176,59.97786565,475.4735477,-223.9350504
2023-10-24,57.05500637,3.901049487,222.5744033,169.6256665,0.828974956,140.6154293,363.1898327,264.7792763,71.80158365,77.8261078,47.12810765,85.10280962,546.637885,-183.4480524
2023-10-25,101.7131892,2.675596619,272.1434652,138.6631038,0.563436414,78.12784196,350.2713071,218.4986958,58.59944484,53.58027785,15.45211415,37.66463196,383.7951646,-33.52385749
2023-10-26,99.13304319,3.925755342,389.1720739,119.8691752,0.712186013,85.36915,474.5412239,242.9392178,68.30342058,30.92483051,33.4867378,39.15048693,414.8046936,59.7365303
2023-10-27,146.6021459,2.695951572,395.2322858,118.338782,0.512919486,60.69826725,455.930553,144.3558984,82.43769107,24.08226626,18.60285311,55.83945669,325.3181655,130.6123875
2023-10-28,50.99692347,2.627149232,133.9765283,174.991363,0.885736672,154.9962676,288.9727959,283.0277641,88.36123487,57.82228943,17.35497858,75.88516017,522.4514271,-233.4786312
2023-10-29,134.5510811,3.698623219,497.6537526,136.1022746,0.616450919,83.90037229,581.5541249,269.0659951,78.17302478,78.65328221,22.0061669,39.6681979,487.5666669,93.98745796
2023-10-30,71.17981499,3.688809651,262.5687885,94.29794854,0.533329915,50.29191687,312.8607054,299.7121613,21.98537692,68.46708421,31.44150787,79.70500488,501.3111352,-188.4504298
2023-10-31,105.4620491,3.852446844,406.2869383,190.4050882,0.504549091,96.06871412,502.3556524,115.0824352,40.02869837,56.85207915,54.97224884,54.89622683,321.8316884,180.5239641
2023-11-01,110.6973116,2.782749779,308.0429195,174.6456884,0.983664056,171.7926862,479.8356057,153.7197866,59.58607613,16.02812774,40.16114954,57.68092372,327.1760637,152.6595419
2023-11-02,64.44364842,3.16309932,203.8416605,113.4336048,0.760915438,86.31338102,290.1550415,217.1308671,20.67964629,63.27041881,47.08564313,48.8086151,396.9751904,-106.8201489
2023-11-03,55.29359356,3.63239881,200.8483834,194.1727709,0.620075798,120.4018358,321.2502193,164.7049227,34.70503116,50.38552863,21.96786276,48.15260632,319.9159516,1.334267639
2023-11-04,119.7013014,3.340173975,399.8231716,120.2401334,0.710124801,85.38550076,485.2086724,212.4221765,20.46917823,15.49569079,54.65661305,30.06213429,333.1057929,152.1028795
2023-11-05,120.6803596,3.880057246,468.2467038,105.1888686,0.685245719,72.08022182,540.3269256,213.7842812,90.53671757,75.93339111,48.28034617,30.63028446,459.1650205,81.16190517
2023-11-06,116.9154156,3.115455583,364.2447841,131.1911299,0.524574195,68.8194814,433.0642655,138.2124279,83.2410886,41.77711831,28.57480087,49.96123981,341.7666755,91.29759003
2023-11-07,135.4399513,3.623498526,490.766464,105.4010016,0.55875092,58.89290664,549.6593707,150.3996443,93.66051608,50.71121865,39.00660939,63.76558398,397.5435724,152.1157982
2023-11-08,86.60282657,3.71066053,321.3536904,138.0272124,0.558373951,77.07079999,398.4244904,125.813025,62.94873172,75.55991526,28.87584548,81.52017598,374.7176934,23.70679699
2023-11-09,126.4095587,2.871718664,363.012689,74.72429728,0.550923633,41.1673813,404.1800703,245.6987868,35.97357904,35.98896444,37.57646247,72.15543095,427.3932237,-23.21315342
2023-11-10,61.32312233,3.109549608,190.687291,133.0594782,0.770413532,102.5108226,293.1981135,263.6721283,33.7342556,66.54820163,46.17952925,61.13160292,471.2657177,-178.0676041
2023-11-11,119.952787,3.118026608,374.0159817,87.99168618,0.83288262,73.28674613,447.3027279,204.9344613,71.14998404,33.65991467,55.80899598,63.17904146,428.7323975,18.57033039
2023-11-12,58.54024843,3.174705986,185.8480771,168.3262871,0.897067281,151.0000047,336.8480818,198.9194106,91.57980567,28.7367906,33.47694138,83.40879919,436.1217474,-99.27366559
2023-11-13,139.6256716,3.528569153,492.678838,181.6674711,0.544386633,98.89734302,591.576181,272.9989952,45.64959252,22.48320587,25.77164264,52.16795302,419.0713893,172.5047917
2023-11-14,75.11920046,2.980851379,223.9191723,87.54720319,0.648088383,56.73832533,280.6574976,214.4567629,55.34829665,34.27031329,48.5903458,83.07814814,435.7438668,-155.0863692
2023-11-15,125.6789223,2.998001053,376.7855414,166.7774818,0.575990091,96.06217697,472.8477184,126.0635976,47.65016296,66.53916583,26.08567113,29.11147158,295.4500691,177.3976492
2023-11-16,63.17095352,3.788117453,239.2989915,152.391827,0.626600582,95.48880745,334.787799,211.0591651,62.20636979,55.88051849,25.49343995,81.18619417,435.8256875,-101.0378885
2023-11-17,80.93685621,3.541197481,286.6133913,72.09620403,0.686328565,49.48168425,336.0950756,170.3419636,63.47875429,15.09153832,50.55591182,39.15575211,338.6239201,-2.528844565
2023-11-18,117.7037815,3.704818185,436.0711101,143.0440043,0.870441603,124.5114525,560.5825625,232.3720624,48.44238377,66.62009773,28.26156164,62.12883965,437.8249452,122.7576173
2023-11-19,124.5397739,3.068433865,382.1420598,109.359789,0.729673005,79.79688587,461.9389457,263.5926989,94.39374105,48.1558389,44.76597924,83.71278545,534.6210435,-72.68209786
2023-11-20,59.85468514,2.848117867,170.4731982,162.1570008,0.911872231,147.8664661,318.3396643,271.4058057,53.20857415,16.25379316,34.70016648,39.99774836,415.5660878,-97.22642356
2023-11-21,79.1196455,3.658401335,289.4514167,79.81852118,0.913790609,72.93741506,362.3888318,185.5338172,67.68511449,16.27565619,30.18115853,30.83055974,330.5063061,31.8825257
2023-11-22,146.1543723,3.710892474,542.3631602,129.7522581,0.611801274,79.38259681,621.745757,286.691021,47.56772766,21.26891022,40.34239748,86.34531782,482.2153742,139.5303827
2023-11-23,50.38302905,2.857187265,143.953749,191.9981933,0.585542983,112.4231949,256.3769439,122.6486903,65.61497726,70.32906763,36.4699418,89.64667668,384.7093537,-128.3324098
2023-11-24,117.91717,2.611112361,307.89498,199.0681771,0.703947118,140.1334696,448.0284497,157.4805068,64.63033469,31.30153143,18.89058782,25.0928423,297.395803,150.6326467
2023-11-25,94.95833529,3.755295133,356.5965744,144.4009741,0.999603649,144.3437407,500.9403151,157.3693291,42.43640518,21.18246222,22.38286147,43.53712874,286.9081867,214.0321284
2023-11-26,129.2840045,3.858635186,498.8598089,196.7613321,0.616144827,121.2334769,620.0932858,276.2595091,46.26040714,17.89883812,54.15112165,66.34686625,460.9167423,159.1765435
2023-11-27,66.47308961,3.144746886,209.0410416,107.3435003,0.868397284,93.21680418,302.2578457,190.6832461,99.14239561,13.83214876,30.97568698,56.32351086,390.9569883,-88.69914258
2023-11-28,100.3133555,2.973903734,298.3222624,164.8012324,0.937373537,154.4803141,452.8025764,287.7438604,84.40747014,69.54061381,39.77453853,78.68273472,560.1492176,-107.3466412
2023-11-29,80.35039091,3.097718143,248.9028637,111.1986918,0.733693668,81.58577603,330.4886398,157.1159232,96.92891538,31.89912396,19.41200421,59.24311579,364.5990826,-34.11044282
2023-11-30,55.70990784,2.665814749,148.512294,98.5206206,0.732175125,72.13434769,220.6466417,186.6501865,83.97534896,61.76322577,34.18432323,46.69077349,413.2638579,-192.6172162
2023-12-01,81.64687841,3.660992631,298.9086202,76.76941281,0.506410825,38.87686166,337.7854818,259.1088784,58.17171008,19.1616797,25.60046706,85.61275695,447.6554922,-109.8700103
2023-12-02,135.9502976,3.564677575,484.6189771,132.6892799,0.760161813,100.8653236,585.4843007,295.0489071,97.26163551,25.06883321,51.49970548,37.8207733,506.6998546,78.78444614
2023-12-03,71.35374779,3.514139551,250.7470272,122.6501428,0.965772204,118.4520987,369.1991259,117.801947,60.92205126,74.29650713,55.68511472,35.17439887,343.880019,25.31910696
2023-12-04,86.66377001,3.4286821,297.142517,90.72133502,0.984011086,89.2707994,386.4133164,282.9498657,33.35601432,18.48088229,18.84338173,84.11383816,437.7439822,-51.33066589
2023-12-05,69.36238098,3.124427393,216.7177232,128.3506775,0.799505522,102.6170755,319.3347986,114.3470687,38.14068939,75.20432708,55.87845483,75.78389208,359.3544321,-40.01963352
2023-12-06,51.94012456,2.990510153,155.3274698,151.6346356,0.637595106,96.68150154,252.0089714,281.917339,70.71115695,15.03347021,55.9052515,87.25483278,510.8220504,-258.8130791
2023-12-07,57.77124184,3.298540352,190.5607724,109.4373567,0.696419538,76.21431341,266.7750858,135.9302436,66.24576816,77.05855473,37.63826701,30.38944779,347.2622813,-80.48719546
2023-12-08,112.0001333,3.010334492,337.1578645,181.2702746,0.717339074,130.032251,467.1901155,138.5679218,35.28844982,63.81349265,26.95144192,74.87017062,339.4914768,127.6986387
2023-12-09,70.58873108,2.982529553,210.5329765,130.5133064,0.971597925,126.8064577,337.3394342,286.346285,36.54975003,35.07533289,21.72297248,58.14903016,437.8433705,-100.5039363
2023-12-10,96.05825507,3.851140244,369.9338118,190.9006991,0.691783696,132.0619911,501.9958029,198.3475886,91.69889993,66.46954654,15.16453401,45.80387167,417.4844408,84.51136218
2023-12-11,92.17742419,2.844574426,262.2055435,95.94431007,0.518892253,49.78475924,311.9903027,228.673945,41.00082324,13.66430249,25.39406897,77.12440693,385.8575467,-73.86724394
2023-12-12,135.1489182,3.224599368,435.8011161,124.0891872,0.988926847,122.7151286,558.5162446,140.1129319,37.22874263,30.43070239,22.77407932,49.65876388,280.2052201,278.3110245
2023-12-13,141.0834227,3.423021761,482.931626,123.5530513,0.967205397,119.5011781,602.4328041,109.6928465,36.82209423,49.61220236,42.69986804,27.57123793,266.3982491,336.034555
2023-12-14,90.30387579,3.473730947,313.691368,160.749171,0.819069951,131.6648157,445.3561837,164.1126449,27.48160989,39.89787125,20.79394968,86.5955378,338.8816135,106.4745702
2023-12-15,97.5170866,2.975888762,290.2000021,169.6195292,0.748974296,127.0406676,417.2406696,162.0068048,84.95741939,70.70065057,45.28536748,28.05268746,391.0029297,26.23773993
2023-12-16,106.632288,3.644942368,388.6685444,87.74539157,0.614335376,53.9050981,442.5736425,276.499021,21.60973775,62.69089965,36.31979816,54.04019032,451.1596469,-8.586004413
2023-12-17,50.70965325,3.729097346,189.1012334,116.7772371,0.770382816,89.96317671,279.0644101,235.4601373,76.21036612,76.91860412,38.9102979,50.98177081,478.4811762,-199.4167661
2023-12-18,145.3703626,3.463165353,503.4416032,108.7595463,0.563232123,61.25687014,564.6984733,268.5109003,48.97452822,56.2328805,36.18673887,37.93043569,447.8354836,116.8629898
2023-12-19,110.1686609,2.591024603,285.4497108,123.7345198,0.77330747,95.68482842,381.1345392,187.2093948,79.89377402,67.95474682,49.70593833,27.52284161,412.2866956,-31.15215636
2023-12-20,69.41287704,3.304911264,229.4033992,191.5268653,0.917478388,175.7217595,405.1251587,268.5069017,44.2566555,40.0613528,36.18176763,35.22915292,424.2358305,-19.1106718
2023-12-21,53.10681302,3.920354349,208.1975254,101.2926361,0.619974452,62.79884657,270.996372,116.6758108,94.28062016,50.58159805,45.01665857,84.25249767,390.8071852,-119.8108132
2023-12-22,84.56201689,3.432260967,290.2389098,75.04392911,0.593386264,44.53003674,334.7689466,266.249161,81.34146851,34.5449884,31.95647825,59.68103818,473.7731344,-139.0041878
2023-12-23,50.02410047,2.861866504,143.1622975,97.07013512,0.625241473,60.6922743,203.8545718,261.1811685,42.37390852,23.40649254,37.69185574,81.26692736,445.9203527,-242.0657808
2023-12-24,74.13497038,2.617804364,194.070849,116.3326157,0.873825912,101.654454,295.725303,210.1381089,85.34346957,77.17145033,50.66981145,64.24720012,487.5700404,-191.8447374
2023-12-25,99.33415881,2.56010363,254.3057405,197.9618572,0.691740561,136.9382462,391.2439867,130.4456428,73.33670843,29.90018024,41.36002219,63.13991401,338.1824677,53.06151908
2023-12-26,94.57298209,3.754177923,355.0438015,104.445718,0.724316296,75.65173558,430.6955371,207.5384257,73.08997766,64.87802954,32.76632773,66.99305137,445.265812,-14.57027493
2023-12-27,65.06109531,3.898972151,253.6713987,119.7976448,0.864760711,103.5962965,357.2676952,104.0682164,36.41497143,44.0957781,54.52136105,59.27158475,298.3719117,58.89578352
2023-12-28,142.9870482,3.225695345,461.2326559,133.7583826,0.559873394,74.88775966,536.1204155,260.5312488,39.757233,72.97287426,55.98708991,86.31515727,515.5636033,20.55681224
2023-12-29,102.0230489,3.515640677,358.6763808,171.2070644,0.565507309,96.81884633,455.4952271,220.191439,22.7438321,44.82962584,21.96792067,36.88999019,346.6228078,108.8724193
2023-12-30,86.50475667,3.14865575,272.3736995,151.0124152,0.537214209,81.12601521,353.4997147,200.7383522,34.61001042,50.17826225,43.68320755,61.18610168,390.3959341,-36.89621944
2023-12-31,123.829551,3.003413866,371.9113907,169.4638569,0.716383541,121.4011179,493.3125085,196.8368997,71.84817018,11.28508688,44.42973996,65.20803469,389.6079314,103.7045772
2024-01-01,80.98471168,2.628691427,212.8838173,81.82160849,0.961611873,78.68063023,291.5644476,237.8558642,30.1682091,34.97062185,41.66173473,79.31216083,423.9685908,-132.4041432
2024-01-02,54.36609287,2.854949697,155.2124604,185.6673687,0.504582775,93.68455616,248.8970165,140.2798206,96.72193408,52.93812926,26.7752115,29.35442114,346.0695165,-97.17249998
2024-01-03,52.81913404,2.867117619,151.4386699,184.5931565,0.707956827,130.6839854,282.1226553,244.0666738,93.46280283,38.56283231,23.6074817,58.61266551,458.3124562,-176.1898009
2024-01-04,140.8083687,3.706561621,521.9148954,78.55787964,0.8462864,66.48246515,588.3973605,214.3795045,92.59705411,18.57369918,39.03162509,82.16507508,446.746958,141.6504026
2024-01-05,91.00237867,3.222992377,293.2999727,79.1598881,0.63907182,50.58885377,343.8888265,164.9013298,95.6097959,29.78671524,35.73909309,68.63478753,394.6717216,-50.7828951
2024-01-06,66.21833724,3.229663581,213.8629522,166.0100751,0.933427607,154.9583871,368.8213392,225.2518549,73.52428123,18.83984308,57.55994238,33.61731504,408.7932367,-39.9718974
2024-01-07,127.4672937,2.897224483,369.3013641,191.3671087,0.85997977,164.571842,533.8732061,250.7627426,37.52473384,41.01279836,42.80159376,75.04828518,447.1501537,86.7230524
2024-01-08,60.39593759,3.943547975,238.1742774,185.7286872,0.635174295,117.970088,356.1443653,264.5520486,61.46591384,42.32645371,29.14953476,62.76295813,460.2569091,-104.1125437
2024-01-09,122.9889118,3.116399357,383.2825656,151.7984951,0.849656461,128.9765721,512.2591377,242.2243634,24.15728785,70.1823464,35.62139916,42.05704531,414.2424421,98.01669555
2024-01-10,74.17645075,3.224521169,239.1835357,185.2881001,0.689173791,127.6957024,366.8792381,249.9451494,27.74549848,43.32396915,59.62587632,75.07845718,455.7189505,-88.83971242
2024-01-11,71.05284884,3.252162211,231.07539,100.3712193,0.704780464,70.73967446,301.8150644,256.0168047,81.69798522,25.96702645,56.50004932,63.51693188,483.6987976,-181.8837332
2024-01-12,87.9924291,3.252903371,286.2308692,148.6592629,0.779945266,115.9460884,402.1769576,197.2810071,60.39462433,22.34883373,51.57298069,60.2144208,391.8118667,10.36509096
2024-01-13,63.10798617,3.649235652,230.2959131,191.2177172,0.97365345,186.17979,416.4757031,173.8035465,30.84134988,46.28797386,20.06741532,85.7091822,356.7094678,59.7662353
2024-01-14,68.35796274,2.87914879,196.8127457,122.8627485,0.691582234,84.96969411,281.7824398,258.9325785,56.50534564,21.9537782,27.0244453,58.09237004,422.5085177,-140.7260779
2024-01-15,64.74539174,3.417483513,221.2663089,143.5471499,0.857351158,123.0703152,344.336624,287.5409231,92.98036489,76.22529326,26.01220187,33.55174493,516.310528,-171.973904
2024-01-16,80.22767005,3.842627759,308.285072,196.3669517,0.929662476,182.5549864,490.8400584,122.0035442,95.79423984,39.63506191,15.41896308,53.75559315,326.6074022,164.2326562
2024-01-17,54.60691697,3.315816882,181.0665371,114.0120236,0.736717467,83.99464919,265.0611863,222.6340721,89.50408767,56.33311035,34.53219908,78.26281049,481.2662797,-216.2050934
2024-01-18,140.5582138,2.67963995,376.6454048,139.1512871,0.64225598,89.37074624,466.0161511,109.4122396,73.48373561,70.39395442,22.33061945,77.80688775,353.4274368,112.5887143
2024-01-19,135.3395734,3.871510664,523.9686015,104.4870616,0.951976533,99.46923059,623.4378321,164.1325509,64.18704108,13.53552296,16.97464898,71.82425883,330.6540228,292.7838093
2024-01-20,94.4479978,2.884438563,272.4294471,94.75375448,0.834976745,79.11718154,351.5466286,100.0803088,84.47129354,15.54747243,23.61703267,50.10536569,273.8214731,77.72515545
2024-01-21,98.48587397,3.032492674,298.6576913,111.6925814,0.981958006,109.6774246,408.3351159,228.3159362,21.87463643,40.11231359,54.37539149,44.59465212,389.2729299,19.06218598
2024-01-22,59.45563448,3.637577157,216.2744579,148.7817982,0.785156254,116.8169593,333.0914171,110.7153119,31.23992078,53.57845773,24.35207287,57.76455518,277.6503185,55.44109865
2024-01-23,104.4881686,2.925260785,305.6551422,193.2952702,0.921232053,178.0697987,483.7249409,244.4747015,26.23950931,17.42910135,37.17516056,35.4463677,360.7648405,122.9601004
2024-01-24,147.8265464,2.737780351,404.716614,133.3708186,0.682060528,90.96697102,495.683585,227.8772843,30.32291271,40.12214996,27.36172648,82.7038491,408.3879225,87.29566244
2024-01-25,54.05857121,3.870591241,209.2386322,178.289238,0.648785358,115.6714472,324.9100794,257.8581309,22.49708483,77.68058852,38.69677242,44.71326669,441.4458434,-116.535764
2024-01-26,86.25832126,2.59960803,224.2378246,198.6154368,0.519645973,103.2097118,327.4475365,230.9814246,55.41887422,76.42413527,26.06998831,59.58564356,448.480066,-121.0325295
2024-01-27,98.23562086,3.554299666,349.1588344,78.84133015,0.596894565,47.05996147,396.2187959,142.912964,79.05206039,23.23970874,40.80712938,38.99084833,325.0027109,71.21608502
2024-01-28,136.162495,3.913278182,532.8417209,137.4040867,0.676154442,92.90638361,625.7481045,146.811555,23.98248012,28.79500533,44.4406101,59.68510054,303.7147511,322.0333534
2024-01-29,144.4041278,3.094415894,446.8464283,160.2022345,0.744661374,119.296416,566.1428443,202.5152432,41.42194517,41.84655438,36.18532487,70.93176391,392.9008315,173.2420128
